Name,Formula,IUPAC,SMILES,Type,MW (g/mol),Density (g/mL),Molarity (mol/L),Source,ELE_C,ELE_H,ELE_O,ELE_F,ELE_N,ELE_S,ELE_P,ELE_Li,ELE_B,ELE_Cl,ElE_AI,ELE_As,ELE_Si,ELE_Rb
dioxane,C5H10O2,"1,4-Dioxolane",O1CCOCC1,solvent,102.13,1.06,10.37892882,,5,10,2,,,,,,,,,,,
12-crown-4,C8H16O4,"1,4,7,10-Tetraoxacyclododecane",O1CCOCCOCCOCC1,solvent,176.208,1.09,6.185871243,Wikipedia,8,16,4,,,,,,,,,,,
18-crown-6,C12H24O6,"1,4,7,10,13,16-Hexaoxacyclooctadecane",O1CCOCCOCCOCCOCCOCC1,solvent,264.312,1.24,4.691425285,https://en.wikipedia.org/wiki/18-Crown-6,12,24,6,,,,,,,,,,,
Al2O3,Al2O3,Aluminum dioxide,[Al+3].[Al+3].[O-2].[O-2].[O-2],additive,101.96,3.984,,,,,3,,,,,,,,2,,,
AN,CH3CN,,CC#N,solvent,41.054,0.786,19.14551566,,2,3,,,1,,,,,,,,,
BTC,C3Cl6O3,Bis(trichloromethyl) carbonate,,,,,,,,,,,,,,,,,,,,
BTFE,CF3CH2)2O,,C(C(F)(F)F)OCC(F)(F)F,solvent,182.072,1.404,7.711235116,,4,4,1,6,,,,,,,,,,
BTFEC,C5H4F6O3,,C(C(F)(F)F)OC(=O)OCC(F)(F)F,solvent,226.082,1.51,6.678992578,,5,4,3,6,,,,,,,,,,
C1,,,,,,,,,,,,,,,,,,,,,,
C2,,,,,,,,,,,,,,,,,,,,,,
C3,,,,,,,,,,,,,,,,,,,,,,
CsNO3,CsNO3,,[Cs+].[O-][N+]([O-])=O,additive,,,,,,,,,,,,,,,,,,
D2,C4H3F7O1,,C(C(F)(F)F)OC(C(F)F)(F)F,solvent,200.064,1.487,7.432621561,,4,3,1,7,,,,,,,,,,
DCM,CCl2H2,,ClCCl,solvent,84.932,1.33,15.65958649,,1,2,,,,,,,,,,,2,
DEC,C5H10O3,,O=C(OCC)OCC,solvent,118.13,0.975,8.253618894,,5,10,3,,,,,,,,,,,
DEG-FTriEG,,,COCCOCCOCC(F)(F)OC(F)(F)OC(F)(F)COCCOCCOC,solvent,498.368,1.21,2.427924746,,16,26,8,8,,,,,,,,,,
Diethoxyethane,C6H14O2,,CCOC(C)OCC,solvent,118.172,0.842,7.125207325,,6,14,2,,,,,,,,,,,
Diethyl ether,C4H10O1,Ethoxyethane,CCOCC,solvent,74.12,0.7134,9.624932542,,4,10,1,,,,,,,,,,,
diglyme,C6H14O3,1-Methoxy-2-(2-methoxyethoxy)ethane,COCCOCCOC,,134.175,0.937,,Wikipedia,,,,,,,,,,,,,,
DMB,C6H14O2,,COC(C)C(C)OC,solvent,118.172,0.856,7.243678706,,6,14,2,0,,,,,,,,,,
DMC,C3H6O3,,COC(=O)OC,solvent,90.078,1.07,11.87859411,,3,6,3,,,,,,,,,,,
DMDMOS,C4H12O2Si,dimethoxy(dimethyl)silane,CO[Si](C)(C)OC,,120.22,,,,,,,,,,,,,,,,,
DME,C4H10O2,"1,2-Dimethoxyethane",COCCOC,solvent,90.12,0.868,9.631602308,,4,10,2,,,,,,,,,,,
DMeTHF,C6H12O,,CC1CCC(C)O1,solvent,100.156,0.833,8.31702544,,6,12,1,,,,,,,,,,,
DMSO,C2H6OS,,CS(=O)C,solvent,78.133,1.1,14.07855836,,2,6,1,,,1,,,,,,,,
DOL,C3H6O2,"1,3-Dioxolane",O1CCOC1,solvent,74.078,1.06,14.30924161,,3,6,2,,,,,,,,,,,
DTD,C2H2O3S,"1,3,2-dioxathiolane 2,2-dioxide",C1COS(=O)(=O)O1,,,,,,,,,,,,,,,,,,,
DTO,C2H4O3S,,O=S1OCCO1,,108.12,1.426,,https://www.sigmaaldrich.com/US/en/product/aldrich/g7208,,,,,,,,,,,,,,
E1,,,,,,,,,,,,,,,,,,,,,,
EA,C4H8O2,,O=C(OCC)C,solvent,88.104,0.902,10.23790066,,4,8,2,,,,,,,,,,,
EC,C3H4O3,,C1COC(=O)O1,solvent,88.062,1.32,14.98943926,,3,4,3,,,,,,,,,,,
EGD,C6H10O4,,CC(=O)OCCOC(C)=O,solvent,146.14,1.104,7.554399891,,6,10,4,,,,,,,,,,,
EMC,C4H8O3,,CCOC(=O)OC,solvent,104.104,1.006,9.66341351,,4,8,3,,,,,,,,,,,
ES,C2H4S,,C1COS(=O)O1,solvent,60.117,1.01,16.80057222,,2,4,,,,1,,,,,,,,
ETFEC,C5H7F3O3,,O=C(OCC)OCC(F)(F)F,solvent,172.106,1.253,7.280396965,,5,7,3,3,,,,,,,,,,
F3DEE,,,FC(F)(F)COCCOCC,solvent,172.148,1.07,6.215581941,,6,11,2,3,,,,,,,,,,
F4DEE,,,FC(F)COCCOCC(F)(F),solvent,190.14,1.24,6.521510466,,6,10,2,4,,,,,,,,,,
F5DEE,,,FC(F)COCCOCC(F)(F)(F),solvent,208.132,1.29,6.197989737,,6,9,2,5,,,,,,,,,,
F6DEE,,,FC(F)(F)COCCOCC(F)(F)(F),solvent,226.124,1.4,6.191293273,,6,8,2,6,,,,,,,,,,
FB,C6H5F,,FC1CCCCC1,solvent,96.1,1.02,10.61394381,,6,5,,1,,,,,,,,,,
FDMA,C4H6F3NO,,CN(C)C(=O)C(F)(F)F,solvent,141.098,1.26,8.929963571,,4,6,1,3,1,,,,,,,,,
FDMB,C6H10F4O2,,COCC(F)(F)C(F)(F)COC,solvent,190.14,1.21,6.363731987,,6,10,2,4,,,,,,,,,,
FDMH,,,COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC,solvent,290.16,1.3,4.480286738,,8,10,2,8,,,,,,,,,,
FEC,C3H3FO3,,C1C(OC(=O)O1)F,solvent,106.054,1.454,13.70999679,,3,3,3,1,,,,,,,,,,
FEMC,C4H5F3O3,,COC(=O)OCCF,solvent,158.08,1.3,8.223684211,,4,5,3,3,,,,,,,,,,
FM,CH3F,,FC,solvent,34.034,0.557,16.36598695,,1,3,0,1,,,,,,,,,,
FSA,,,CN(C)S(=O)(=O)F,solvent,127.143,1.48,11.64043636,,2,6,2,1,1,1,,,,,,,,
GBL,C4H6O2,,O=C1OCCC1,solvent,86.088,1.1296,13.12145711,,4,6,2,,,,,,,,,,,
HFME,C4H4F6O,,COC(C(F)(F)F)C(F)(F)F,solvent,182.072,1.38,7.579419131,,4,4,1,6,,,,,,,,,,
L1,,,,,,,,,,,,,,,,,,,,,,
Li2O,Li2O4,Lithium oxide,[Li+].[Li+].[O-2],,29.88,2.013,,Wikipedia,,,,,,,,,,,,,,
Li2S,Li2S,Lithium sulfide,[Li+].[Li+].[S-2],,45.95,1.67,,Wikipedia,,,,,,,,,,,,,,
Li2S5,,,[Li+][S-]SSS[S-][Li+],salt,,,,,,,,,,5,,2,,,,,,
LiAiO2,,,,,,,,,,,,,,,,,,,,,,
LiAlO2,LiAlO2,Lithium aluminate,[Li+].[O-][Al]=O,,65.92,2.615,,Wikipedia,,,,,,,,,,,,,,
LiAsF6,,,[Li+].F[As-](F)(F)(F)(F)F,salt,,,,,,,,6,,,,1,,,,1,,
LiBETI,C4F10LiNO4S2,,[Li+].C1=CN=CN1.C(C(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(C(F)(F)F)(F)F)(F)(F)F,salt,,,,,4,,4,10,1,2,,1,1,,,,,
LiBF4,,,[LI+].F[B-](F)(F)(F),salt,,,,,,,,4,,,,1,1,,,,,
LiBOB,,,[Li+].[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2,salt,,,,,4,,8,,,,,1,1,,,,,
LiClO4,,,[Li+].[O-]Cl(=O)(=O)=O,salt,,,,,,,4,,,,,1,,1,,,,
LiClO4,LiClO4,Lithium perchlorate,[Li+].[O-]Cl(=O)(=O)=O,,106.39,2.42,,,,,,,,,,,,,,,,
LiDFOB,,,[Li+].[B-]1(OC(=O)C(=O)O1)(F)F,salt,,,,,2,,4,2,,,,1,1,,,,,
LiDFP,,,[Li+].[O-]P(=O)(F)F,salt,,,,,,,2,2,,,1,1,,,,,,
LiFNFSI,,,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,salt,,,,,3,,4,10,1,2,,1,,,,,,
LiFSI,,,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,salt,,,,,,,4,2,1,2,,1,,,,,,
LiNO3,,,[Li+].[N+](=O)([O-])[O-],salt,62.01,,,,,,3,,1,,,1,,,,,,
LiO2,,,,,,,,,,,,,,,,,,,,,,
LiPF6,,,[Li+].F[P-](F)(F)(F)(F)F,salt,,,,,,,,6,,,1,1,,,,,,
LiPO2F2,,,[Li+].FP(F)(=O)([O-]),salt,,,,,,,2,2,,,1,1,,,,,,
LiS2,,,,,,,,,,,,,,,,,,,,,,
LiTDI,,,,,,,,,,,,,,,,,,,,,,
LiTf,,,,,,,,,,,,,,,,,,,,,,
LiTFPFB,,,[LI+].F[B-](F)(F)OC(C(F)(F)(F))(C(F)(F)(F))C(F)(F)(F),salt,,,,,3,,1,12,,,,1,1,,,,,
LiTFSI,,,[Li+].C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,salt,,,,,2,,4,6,1,2,,1,,,,,,
Montmorillonite,Al2H2O12Si4,Montmorillonite,O.[O-2].[O-2].[O-2].O=[Si]=O.O=[Si]=O.O=[Si]=O.O=[Si]=O.[Al+3].[Al+3],,,,,https://pubchem.ncbi.nlm.nih.gov/compound/71586775#section=Molecular-Formula,,,,,,,,,,,,,,
MTFP,C4H5F3O2,,COC(=O)CC(F)(F)F,solvent,142.08,1.241,8.734515766,,4,5,2,3,,,,,,,,,,
MTHF,C5H10O,,O1C(C)CCC1,solvent,86.13,0.854,9.915244398,,5,10,1,,,,,,,,,,,
P2O5,P2O5,,O=P13OP2(=O)OP(=O)(O1)OP(=O)(O2)O3,,283.9,2.39,,,,,,,,,,,,,,,,
PC,C4H6O3,,CC1COC(=O)O1,solvent,102.088,1.2,11.75456469,,4,6,3,,,,,,,,,,,
PS,,,,,,,,,,,,,,,,,,,,,,
RbNO3,RbNO3,,[Rb+].[N+](=O)([O-])[O-],additive,,,,,,,3,,1,,,,,,,,,1
S1,,,,,,,,,,,,,,,,,,,,,,
S2,,,,,,,,,,,,,,,,,,,,,,
S3,,,,,,,,,,,,,,,,,,,,,,
SL,C4H8O2S,,O=S1(=O)CCCC1,solvent,120.169,1.261,10.49355491,,4,8,2,,,1,,,,,,,,
SN,,,,,,,,,,,,,,,,,,,,,,
Sulfolane,C4H8O2S,,,,120.17,1.26,,,,,,,,,,,,,,,,
TEP,C6H15O4P,,CCOP(=O)(OCC)OCC,solvent,182.153,1.072,5.885162473,,6,15,4,,,,1,,,,,,,
Tetraglyme,,,COCCOCCOCCOCCOC,solvent,222.276,1.009,4.539401465,,10,22,5,,,,,,,,,,,
TFEB,C6H6BF9O3,,B(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,solvent,307.919,1.43,4.644078475,,6,6,3,9,,,,,,,,,1,
TFEC,C5H4F6O3,,C(C(F)(F)F)OC(=O)OCC(F)(F)F,solvent,226.082,1.51,6.678992578,,5,4,3,6,,,,,,,,,,
TFEO,C7H7F9O3,,FC(COC(OCC(F)(F)F)OCC(F)(F)F)(F)F,solvent,310.126,1.457,4.698090454,,7,7,3,9,,,,,,,,,,
TFMB,C14H10F6N2,"2,2'-Bis(trifluoromethyl)benzidine",,,320.24,,,https://lumtec.com.tw/products-view.php?ID=3609,,,,,,,,,,,,,,
THF,C4H8O,,C1CCOC1,solvent,72.104,0.888,12.31554421,,4,8,1,,,,,,,,,,,
TMP,C6H14O3,"2-Ethyl-2-(hydroxymethyl)propane-1,3-diol",CCC(CO)(CO)CO,,134.17,1.084,,Wikipedia,,,,,,,,,,,,,,
TMS,CH2)4SO2,,O=S1(=O)CCCC1,solvent,120.169,1.26,10.4852333,,4,8,2,,,1,,,,,,,,
TMSB,C9H27O3Si3,,B(O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C),solvent,267.546,0.831,3.106007939,,9,27,3,,,,,,,,,,3,
TMS-FNFSI, ((CH3)3Si-N[(FSO2)(C4F9SO2)]),,CSi(C)(C)([N+]).C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,salt,439.357,,,,7,9,4,10,,2,,,,,,,1,
TMSNCS,C4H9NSSi,isothiocyanato(trimethyl)silane,C[Si](C)(C)N=C=S,,131.27,0.931,,Wikipedia,,,,,,,,,,,,,,
TMSPi,C9H27O3PSi3,tris(trimethylsilyl) phosphite,C[Si](C)(C)OP(O[Si](C)(C)C)O[Si](C)(C)C,,298.54,0.893,,https://www.sigmaaldrich.com/US/en/product/aldrich/93412,,,,,,,,,,,,,,
TTE,C5H4F8O,,FC(F)C(F)(F)COC(F)(F)C(F)F,solvent,232.082,1.5323,6.60240777,,5,4,1,8,,,,,,,,,,
TTFEB,C6H6O3F9,,B(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F,solvent,307.919,1.43,4.644078475,,6,6,3,9,,,,,,,,,1,
VC,C3H2O3,,C1=COC(=O)O1,solvent,86.046,1.35,15.68928248,,3,2,3,,,,,,,,,,,
